bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-ztfr dehvils True F99 59257.852449623286 0.09317460724080404 4.95908089370012 0.06607091759495859 -0.2880017069539113 0.10246619982529807 -0.10401429589368257 0.04068058325925351 1.529 1.284 0.039 0.147
o  True F99 59257.90611169717 0.10732809111368298 7.881251708488993 0.711877853905474 -0.7378671127616276 0.13429200837763897 1.0033301190064023 0.41793314135882675 1.056 0.978 0.391 0.45
o-ztfg  True F99 59257.781022848765 0.06451794335070624 6.208257508897351 0.025428316392314958 -0.5255274890278003 0.08481829274934967 -0.022144335116228625 0.023971916728658192 0.746 0.69 0.862 0.916
o-ztfg-ztfr  True F19 59257.81344200432 0.08258238960182449 5.157215844050469 0.026763921137150825 -0.41984520089438826 0.09481434840152561 0.014398683693822245 0.022379480429646114 1.53 0.423 0.005 1.0
o-ztfg-ztfr  True F99 59257.797956427865 0.05397163110065745 6.224971626922216 0.024848539914118756 -0.4271693143748154 0.0654677281179028 0.003132902918215963 0.020391517125432097 1.1 0.708 0.275 0.961
o-ztfr  True F99 59257.84650552828 0.07500564447952687 6.063756920116624 0.2556301822035442 -0.38316001121191495 0.08353145782687474 -0.10529373751517997 0.17293961854880346 1.206 0.914 0.188 0.614
ztfg  True F99 59257.83549553211 0.2782487166797024 6.102891223214565 0.23805775713203325 -0.2839348301848703 0.41396323572653343 -0.34004371817219076 0.7325510981767407 0.431 0.393 0.992 0.996
ztfg-ztfr  True F19 59257.759985646946 0.0928583646890615 5.169429613049137 0.028158064103098904 -0.3824616019789839 0.10494749767268585 0.033654473515682765 0.02626211557445875 1.019 0.352 0.436 1.0
ztfg-ztfr  True F99 59257.73772531398 0.06512542426044043 6.24317132917898 0.026366389509998436 -0.3608454825691339 0.07650267672266055 0.02871482302523902 0.02468431740901295 0.522 0.475 0.998 0.999
ztfr  True F99 59257.90418804804 0.1394171540955552 7.84291595551125 1.3196028939821838 -0.35038290919277 0.11983895638466664 1.126715404620099 0.8919936103492094 0.5 0.449 0.977 0.989
