bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-ztfr  True F99 59042.130529058806 0.6956165914660303 9.089832150581612 0.13663280378219478 0.6649780821362344 0.9107485084479758 -0.032727903037936004 0.11568514530446795 0.256 0.254 0.996 0.997
J 1D3 False F99 59036.1616852171 12.013112658400598 -0.4413837152158968 82.60635059763666 113.42911694886813 1375.6061908765948 -4.155372407232443 27.89957905936749 None None None None
J 2D False F99 59036.37816488992 17.657228677564706 3.5195556467371434 -1 193.8865031270737 -1 -2.8355393610633737 -1 None None None None
J-c 1D3 True F99 59040.68128322082 0.863550621188645 7.918254245672039 0.11231206790496033 1.5122453162578349 1.4368621087209479 -0.13044287683014072 0.05116437820366861 0.476 0.474 0.826 0.829
J-c 2D True F99 59040.67812934655 0.8704831258607454 7.918557084409414 0.11234056537384475 1.5086484951438257 1.4363358237890158 -0.12931303902154911 0.0513768188420324 0.428 0.425 0.861 0.863
J-c-o 1D3 True F99 59041.20682489591 0.5216137260557039 7.837008644011455 0.07476771649216082 0.8269188693576395 0.6165810634952453 -0.13925205553054473 0.044001389608933704 0.681 0.594 0.896 0.956
J-c-o 2D True F99 59041.21065792243 0.522983048735317 7.838093747312934 0.07482236166166005 0.8262790317796254 0.6166834761097548 -0.1381229588550672 0.04411363557191912 0.666 0.581 0.908 0.961
J-c-o-ztfg 1D3 True F99 59041.80584017329 0.42265362782559307 7.916747491741306 0.05126894710539832 0.488852978090101 0.5130103389885022 -0.09067346717949472 0.03145453666892476 0.978 0.68 0.505 0.924
J-c-o-ztfg 2D True F99 59041.80872444316 0.4236854794814611 7.917231897191986 0.051287340757277006 0.4899954726593323 0.5132573668895385 -0.08987256478042671 0.03151344194959114 0.957 0.668 0.54 0.933
J-c-o-ztfg-ztfr 1D3 True F99 59041.88522914839 0.3630989355647018 7.915534750007112 0.047080489803132196 0.4733939595983364 0.4649604658386985 -0.09142748867463907 0.030784003410810015 0.807 0.567 0.818 0.992
J-c-o-ztfg-ztfr 2D True F19 59042.00928674396 0.3827079280106214 7.927061370823138 0.049140891715567764 0.5585490496026092 0.4827175499678618 -0.07470926521428375 0.033017609524563334 0.929 0.501 0.609 0.998
J-c-o-ztfg-ztfr 2D True F99 59042.01629840501 0.3830948103350158 8.062176502425558 0.04928598764355191 0.564703042478703 0.48294326641983026 -0.04007486750745647 0.033163785885461476 1.219 0.85 0.149 0.752
J-c-o-ztfg-ztfr 2D True O94 59042.01587222545 0.3830367971740634 8.062108874617564 0.04927319269318444 0.564475392808705 0.4828802606143474 -0.040137389625547706 0.03314752735313456 1.259 0.894 0.114 0.673
J-c-o-ztfr 1D3 True F99 59041.59588750856 0.43052950778267685 7.851820520216599 0.06609263187347034 0.806606276833062 0.5518813380924772 -0.14004868618094257 0.04364586128434422 0.609 0.528 0.972 0.993
J-c-o-ztfr 2D True F99 59041.600008232344 0.4312156008413288 7.853018573854058 0.0661820834257416 0.8070144868926821 0.5520179146788837 -0.13895977127523024 0.04376186211026628 0.598 0.518 0.977 0.994
J-c-ztfg 1D3 True F99 59042.19731941671 0.5852912078532816 7.938964925837057 0.06299793425012645 0.31766355081293673 0.7290383569512084 -0.1404132718422022 0.03637944967178469 0.466 0.462 0.951 0.953
J-c-ztfg 2D True F99 59042.20333056615 0.5881079652668679 7.93940252908037 0.06306832447285048 0.32188225107024016 0.7306482986660143 -0.13977491290007454 0.03649282242777832 0.443 0.439 0.961 0.963
J-c-ztfg-ztfr 1D3 True F99 59041.9105666457 0.4087571238639808 7.901158649828322 0.05166026302053154 0.04847855183064677 0.5775257844495691 -0.12169577111771979 0.032945740075651694 0.531 0.43 0.97 0.993
J-c-ztfg-ztfr 2D True F99 59041.91438641568 0.40978752492922665 7.901753933445413 0.05169844370183786 0.05184097960680137 0.578145197145699 -0.12097733379160489 0.033017151177027915 0.512 0.415 0.976 0.995
J-c-ztfr 1D3 True F99 59041.51916663442 0.5445938332851472 7.861182576547385 0.07477730316089018 0.46093612477112056 0.8688765897388905 -0.1506667075806286 0.04586939910633188 0.454 0.432 0.968 0.975
J-c-ztfr 2D True F99 59041.52461726975 0.5456950770234148 7.862192415209115 0.07484700376901987 0.4613958720031137 0.8689859037609626 -0.14969402349932406 0.046001474423121524 0.434 0.412 0.974 0.98
J-o 1D3 True F99 59041.708306301734 0.629511855106794 7.603686861263091 0.13282484639511474 0.9610729294132526 0.7030775341467689 -0.2656463951362127 0.0745737254985211 0.49 0.489 0.972 0.972
J-o 2D True F99 59041.7132730443 0.6314342851619056 7.60525264255574 0.13310320138678247 0.9615434168601364 0.7033908976538512 -0.26447804107703426 0.07485435289056083 0.475 0.474 0.976 0.977
J-o-ztfg 1D3 True F99 59041.82493961726 0.44395883153097965 7.9008337878904875 0.05725468102478735 0.37618969516200995 0.5535262992223892 -0.09616511833082411 0.03263712546807351 1.147 0.781 0.269 0.787
J-o-ztfg 2D True F99 59041.82833996411 0.4451949587516247 7.9012998300645965 0.05727271939140328 0.3778762083651793 0.5538966893040151 -0.09538237298321853 0.032695274224282866 1.122 0.766 0.299 0.806
J-o-ztfg-ztfr 1D3 True F99 59041.90836431422 0.3802266686964752 7.901490952675962 0.05134980654167484 0.38778788427979083 0.4962347998351005 -0.09762264478804669 0.0321942026254321 0.892 0.62 0.66 0.968
J-o-ztfg-ztfr 2D True F99 59041.91186537738 0.38109927487176953 7.902163488315768 0.0513859655351276 0.3903918631299002 0.49659366234107893 -0.09688476309368724 0.032252789352215434 0.872 0.609 0.694 0.972
J-o-ztfr 1D3 True F99 59041.903703290984 0.5118821188263004 7.736807376040023 0.0969907452133495 0.9584565115335677 0.6367659602698656 -0.21337036831949252 0.06309206406325406 0.537 0.512 0.982 0.987
J-o-ztfr 2D True F99 59041.90744705744 0.513339296616003 7.738352723556391 0.0972250419021077 0.9590886048579473 0.637128507596587 -0.2121640048311688 0.06332857659968096 0.526 0.502 0.984 0.989
J-ztfg 1D3 True F99 59042.057374701 0.620501487552462 7.9295402171482445 0.07577878666104895 -0.004339999171711394 0.8506832992984955 -0.14173251145943566 0.03729462196627959 0.569 0.569 0.781 0.782
J-ztfg 2D True F99 59042.06381858448 0.6241432629613659 7.929914602468947 0.07589187524451611 0.000959791772149099 0.8533909743220807 -0.14111829716256352 0.03740059424968606 0.524 0.524 0.817 0.817
J-ztfg-ztfr 1D3 True F99 59041.84159691551 0.42279771677896355 7.883296320135536 0.05703194120878018 -0.23214329322411448 0.6325333335946801 -0.12699113873988646 0.03429640777511567 0.569 0.457 0.916 0.971
J-ztfg-ztfr 2D True F99 59041.845665689194 0.4238964328046693 7.883918005725112 0.057074035801836974 -0.22790858180125523 0.6333710737836742 -0.12627241907416675 0.034369589960067164 0.545 0.436 0.932 0.977
J-ztfr 1D3 True F99 59041.75239458725 0.6324242386225681 7.772468245892075 0.10975447498558366 0.019262260931945486 1.1837990057524015 -0.19442935918001097 0.06683445800789123 0.461 0.459 0.902 0.903
J-ztfr 2D True F99 59041.75730822869 0.634963220678032 7.773858842359802 0.10995983889449541 0.02164339777291461 1.1849561989079498 -0.1933416347087602 0.067111880905285 0.427 0.425 0.922 0.922
o  True F99 59041.93868640088 0.7168407231430227 7.743582639453579 2.442603516472807 1.2832153350011963 0.9539736666257943 -1.0013350982470206 1.9191419695578777 0.42 0.419 0.982 0.982
o-ztfg  True F99 59042.33360686423 0.4734082886847506 9.081422880333616 0.06480463108906163 0.661312938855143 0.5623280526065814 0.022867398327201915 0.050942482180816984 0.365 0.364 0.998 0.998
o-ztfg-ztfr  True F19 59042.337678757794 0.4209185563573509 8.121618578724984 0.06421658194892091 0.7341444206716119 0.536703414442813 0.03154976769897895 0.049229852172300456 0.874 0.768 0.681 0.835
o-ztfg-ztfr  True F99 59042.327971769555 0.41260301035700764 9.091542553114188 0.06339731616115865 0.7300410372001613 0.5253540177600641 -0.003679029436998901 0.04857135656291414 0.376 0.364 1.0 1.0
o-ztfr  True F99 59042.15057891887 0.5116166149839283 9.714369709690647 0.4468876050526152 0.7139245769684117 0.6229724680435373 0.46344176281055666 0.33555411781252376 0.351 0.35 0.999 0.999
ztfg  True F99 59041.47250530447 0.8878627684954584 10.721986045660742 4.613273286002452 -0.9103952671363746 1.424830006384327 4.58725072334143 8.471472964057924 0.097 0.097 0.983 0.984
ztfg-ztfr  True F19 59042.26447175464 0.5194114478915012 8.081377340002119 0.07329886141014846 0.26365458696530425 0.7563684961095779 -0.018101085692577318 0.058884433331850165 1.104 0.948 0.347 0.506
ztfg-ztfr  True F99 59042.26158469044 0.5106533853477034 9.051200908200446 0.07233470133440044 0.26015932220912363 0.7445405751622995 -0.05343164652061225 0.058021156669286755 0.183 0.182 1.0 1.0
ztfr  True F99 59042.26846066526 0.8070565036502648 11.725362857115556 8.11369117041405 0.3903512358140077 1.2431033887203942 2.009562666586338 6.054020495293858 0.247 0.245 0.961 0.962
