bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-ztfr 1D3 True F99 59126.016307455575 0.3202203336062478 8.770151856288471 0.1053952121964596 3.0643251757419687 0.708051239540508 0.45448404912027807 0.05657899803185295 0.659 0.644 0.87 0.883
J-ztfr 2D True F99 59125.59056147929 0.3918591497566602 8.507238898516302 0.11911926030350024 2.6404461120895006 0.7294203350244844 0.2680495695390571 0.06958837414225455 0.535 0.526 0.954 0.958
o  True F99 59125.193792142716 1.0587524451382326 7.277478848038001 2.7231059768581813 2.658015791985652 1.5980695366674573 -0.5912573535514785 2.0038842572940663 0.904 0.898 0.587 0.594
o-ztfg  True F99 59124.79756498602 0.5636615775209315 8.716066162411922 0.08850035177490985 1.9137741270285973 0.8843194021973132 0.4358957217651539 0.057972907003331735 0.581 0.579 0.982 0.982
o-ztfg-ztfr  True F19 59125.08440076313 0.37476935652830823 8.9551990960005 0.07449078785400859 2.190634575840032 0.5930359169088155 0.5117394655482596 0.050562912835313834 1.537 1.261 0.005 0.085
o-ztfg-ztfr  True F99 59125.09028535107 0.3633630850300139 8.728123021161956 0.07315915843620699 2.174272188393309 0.5783607287031458 0.44689474926571937 0.04975829710861272 0.545 0.541 0.998 0.998
o-ztfr  True F99 59125.288655170465 0.42763971027473796 8.572097262239852 0.45829649232647346 2.3183642067497705 0.6576784381508277 0.32962529660704515 0.3361117805306394 0.685 0.68 0.94 0.944
ztfg  True F99 59124.28601905529 0.7446765677736804 22.470835355655012 27.541156966298356 1.8149988404749289 1.388642887615721 20.70679817982719 35.59916476919005 0.13 0.13 1.0 1.0
ztfg-ztfr  True F19 59125.02160808815 0.4071034650460217 8.959771458267621 0.07937978975370154 2.154438630161007 0.6658948828255727 0.5211331368243627 0.056373797475947944 1.771 1.405 0.004 0.059
ztfg-ztfr  True F99 59125.02844864575 0.39388089176654173 8.732426403136728 0.07776911179863866 2.142874746690675 0.6476620675653509 0.4550733020870384 0.05528440995401865 0.371 0.368 1.0 1.0
ztfr  True F99 59125.27339713462 0.4777250517211681 8.402961628268155 5.9762883291974624 2.329279303944686 1.04835318620566 0.19840330895067815 4.610217725422524 0.561 0.554 0.922 0.926
