bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-ztfg-ztfr 1D3 True O94 2 58555.07302412079 2.4470040658003946 34.69800801453854 0.19527062074702664 0.2704433524776182 0.15212131281288935 0.25811874396129986 0.5486666617423026 12.244 8.648 0.0 0.0
J-ztfg-ztfr 1D3 True O94 3 58554.03758658713 0.6836527317152183 35.13165880454869 0.16747755300102443 0.27053668982230394 0.047085486308659934 0.032753468194561444 0.19208931455173237 6.842 2.7 0.0 0.008
J-ztfg-ztfr 1D3 True O94 4 58554.10502017517 1.1881895413608685 35.095220723799116 0.15783442613617923 0.2704801497860838 0.06845341049146227 0.05390532317382845 0.2384421162044656 6.89 2.841 0.0 0.006
J-ztfg-ztfr 1D3 True O94 5 58555.03106243334 2.4978425798594333 34.565220034873185 0.20326256484438135 0.27049399482808856 0.16209840033240236 0.27199927730737206 0.5293632519788029 11.89 8.402 0.0 0.0
J-ztfg-ztfr 1D3 True F19 6 58555.09283181881 2.0567854677157014 34.797029536544244 0.2563245749065628 0.2705000170012064 0.13325857695795623 0.9830078281742793 0.20377977495137076 12.344 8.828 0.0 0.0
J-ztfg-ztfr 1D3 True O94 6 58555.20109033005 2.870767044894382 34.6900798544889 0.3012930224139438 0.2704481707960815 0.1789734138399621 1.0797656624451744 0.31441250077975413 15.442 11.661 0.0 0.0
J-ztfg-ztfr 1D3 True O94 7 58554.5326715565 1.6058677451409438 35.07956203531898 0.2025221280090613 0.27042973172261575 0.09037933660085613 0.7879744119943871 0.1969551899505114 8.917 4.984 0.0 0.0
J-ztfg-ztfr 1D3 True O94 8 58555.13041536406 2.2225162757552437 35.30120826167968 0.2513813894648886 0.27039846591283406 0.11714751706496716 1.1357536890338242 0.3166742734794597 14.39 10.692 0.0 0.0
J-ztfg-ztfr 1D3 True O94 9 58554.46311567835 1.5150848308983333 35.13061045021215 0.1970346249211172 0.2704056010021736 0.08299859931671093 0.7784010930366526 0.19330855060911617 8.686 4.681 0.0 0.0
J-ztfg-ztfr 1D3 False O94 10 None None None None None None None None None None None None
J-ztfg-ztfr 1D3 False O94 11 None None None None None None None None None None None None
J-ztfg-ztfr 1D3 False O94 12 None None None None None None None None None None None None
J-ztfg-ztfr 1D3 False O94 13 None None None None None None None None None None None None
J-ztfg-ztfr 1D3 False O94 14 None None None None None None None None None None None None
J-ztfg-ztfr 1D3 False O94 15 None None None None None None None None None None None None
o-ztfg-ztfr  True F19 6 58553.346247749505 0.3999068546991026 35.54984973223536 0.12750614489633166 0.3389038069028588 0.03266388920275394 0.3756308335027228 0.07178115856576275 0.677 0.646 0.776 0.804
ztfg-ztfr  True O94 0 58553.870414255245 0.3799843943850323 35.47320335020208 0.10476575413796146 0.38409593765238814 0.03253612018022368 0.03840755226864882 0.06582246177355006 0.072 0.069 0.999 0.999
ztfg-ztfr  True F19 6 58553.87023074879 0.3745014738881444 35.57788318936065 0.12716615651859695 0.38409821679950246 0.03218386211980272 0.42653434912436416 0.0637482389834189 0.072 0.069 0.999 0.999
